,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.061449316832391444,0.037553728979714956,0.08301013812342654,0.1265622854003571,0.12843176643899826,0.12459478505990133,0.20741394527802295,0.13143872113676733,0.2824561403508772
129,Monroe County (North & West) PUMA,0.04400101035615054,0.03208198730088003,0.053891662044740246,0.09160581540688113,0.0634558162064909,0.11710864522600464,0.09393638170974156,0.1346153846153846,0.0
130,Sullivan & Ulster (West) Counties PUMA,0.09623221562879818,0.15093273035613342,0.06278801843317973,0.22074512839497862,0.1950345999757193,0.2527381222146688,0.540480065093572,0.5822732868280673,0.49939491730536506
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.04420167011992215,0.022637144745538663,0.057417721518987344,0.13083075948364614,0.10332829046898638,0.16104370948977895,0.22303394929093254,0.20899053627760253,0.23984891406987724
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.06270083862371659,0.030394092899459088,0.08982769807512075,0.10688911443795991,0.10063519740939096,0.11338073691014867,0.05232558139534884,0.0,0.11042944785276074
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.06862745098039216,0.08299080054805245,0.06112644383113564,0.1693689745836985,0.13891546246412567,0.19787885929766674,0.5035146699266504,0.4918955425484016,0.5280685061845861
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.03855285472018089,0.06896073262106285,0.01764761995611943,0.09671157126889816,0.08672316384180791,0.10755920971898393,0.45593550180706144,0.42918088737201365,0.5059856344772546
135,Monroe County (Central)--Rochester City (West) PUMA,0.18810371123538383,0.16491408053347012,0.2108843537414966,0.4421380033131614,0.4355296343001261,0.44710200698596886,0.72175230400202,0.674650225278634,0.775377969762419
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.04842209072978304,0.0641025641025641,0.036555786555786556,0.13543210507487097,0.14222887620473473,0.12725225225225226,0.23538541127780652,0.23283346487766376,0.24024024024024024
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.02973977695167286,0.0,0.046633634508889535,0.11059149562656967,0.06627185561195713,0.14844251766217084,0.20533170533170533,0.10325228923271235,0.39038351459645104
138,Putnam County PUMA,0.03414928981565428,0.032238662336100087,0.03552551771943506,0.14506896154289448,0.08415107659724673,0.21780175320296696,0.30362116991643456,0.3553585817888799,0.18772563176895307
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.046378517171284904,0.03676880222841226,0.055252598003909865,0.12632938316621087,0.12859750105292714,0.12365502400264856,0.35037974683544304,0.3292079207920792,0.3840104849279161
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.010543360921194674,0.00941157214174646,0.011431507289191446,0.05687928307854507,0.03569806521936597,0.08617007913578696,0.06022408963585434,0.08333333333333333,0.01937984496124031
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.027603943420488643,0.0,0.05355064027939464,0.06824777344140899,0.07478991596638655,0.06229696158991019,0.3238359972202919,0.549718574108818,0.19094922737306844
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.20234964054006663,0.315028901734104,0.15328467153284672,0.410680228862047,0.35652299681805033,0.45315335753176045,0.5582201275298032,0.5016619790334953,0.6251892219194671
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.022748099832893106,0.021238741243189148,0.02416823603264281,0.06676614631160085,0.08126009693053311,0.053722012212852575,0.06633380884450785,0.09064327485380116,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.09740777199643745,0.08049568965517241,0.1104289388533975,0.3149555024962014,0.238827626233314,0.4122373300370828,0.2801346801346801,0.4351464435146444,0.0
